address;name;category;raiku_product
5bsFrMYiXMEEkVny2x37J1kK3U6h6RbtYGqxNAAFeSV7;unknown;unknown;unknown
7FaMyGiTVdjm8dd3PxpjjCX15ibbmuE1zWVFX2PHxYUK;unknown;unknown;unknown
C7QLEmDz81Usvy2sYa4xZSdA8EwEcYvZo8iuYZMaqXmj;unknown;unknown;unknown
MevFXXGBgBMbr2c9G6GWE9Vo8qo8GCVed4jn1npP5tG;MEV Protocol;trading_bot;jit
mineyqqBfrwxpHdgjrp7rKeA3QsnpjtLeYo9bbbzQq3;ORE Mining Program;mining;neither
KvauGMspG5k6rtzrqqn7WNn3oZdyKqLKwK2XWQ8FLjd;unknown;unknown;unknown
FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65;unknown;unknown;unknown
9KuRi5CasX6XWCK846nhfRQmW32g6uuFdfaBkfxjgMpG;unknown;unknown;unknown
n1brh2AaBbnMPEjpoCDFs1fzWb5Pa8FC1o8yXp2fAqM;unknown;unknown;unknown
ajXj7hMUguMEwF2oAsQR7wyV54UcqpubHUAvMGKnHDh;unknown;unknown;unknown
wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL;unknown;unknown;unknown
9m7YMBgQaxYpUwrjLvS6AA3FmGH83qXgifA5aF5VbEue;unknown;unknown;unknown
HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ;unknown;unknown;unknown
2o5Mab8XFN4BYcfrquLJaPGyNiFbUgwNKYBmRVn4UTqj;unknown;unknown;unknown
9GCBb4NsSDRuEkkGfQkN37oppmMVPops5sXDWhAKAvQQ;unknown;unknown;unknown
AQZdYsg36tEn8ZJ7RKSSLbUSLoGPBi71TCLruCDepYom;unknown;unknown;unknown
brzp8fNvHCBRi8UcCnTQUgQ2bQ4JnJTJtCvPzpKf2ty;unknown;unknown;unknown
F2rSwpfYCTWiBGmPTkk2zbMMiF6A1wRGjBUB1XxzoGBf;unknown;unknown;unknown
mineWsRs2Rmw2jPMkVbgAbDjV1E23yQ8TEodaX3iza4;Mining Protocol;mining;neither
G1gWiF8QpAYsBr55RzPR2QLJ4xesaKv67aZeo9zUrtix;unknown;unknown;unknown
5ifgd2hU3y8k1EhuEW2DZRTkFGHCZ3WHsQ1JHL5MCvxZ;unknown;unknown;unknown
jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9;Jupiter Protocol;dex;both
pjwLcQDbzybW1FrHVbvkLzzk836S4TvXmtsqvYWC967;unknown;unknown;unknown
MYstiCRQrXvJAp3DGUdguaZjn7Zq1kwUYRe2sRK2RFY;unknown;unknown;unknown
CoREENxT6tW1HoK8ypY1SxRMZTcVPm7R94rH4PZNhX7d;Core Protocol;unknown;potential
JB3iGFeeT1K8mWmdVzypBowsyG28DYTSSvdQgcdTfF7P;unknown;unknown;unknown
MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms;unknown;unknown;unknown
MAyhSmzXzV1pTf7LsNkrNwkWKTo4ougAJ1PPg47MD4e;unknown;unknown;unknown
MNRytDTTpyyKbHuUCax5ZP5ZJf2X6iErjuBtS5sn2kc;unknown;unknown;unknown
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;unknown;unknown;unknown
65VKabrEQy6UDtcrZKmRGpizaZWw3aANKV5XMb3geJng;unknown;unknown;unknown
BhJiMfRrxYXDhm73tL5neTJbWkkyfH6DbR8od2smYtJj;unknown;unknown;unknown
AtomCf57Gdp49TDf2q6w7ypqEwPEaCCpxbpTdD4RmDQt;Atom Protocol;unknown;potential
Sea3VpnUhM9WqWqUqVGxjqqxzFvkb8abkXaPVKdmyiR;Seawater Protocol;unknown;potential
SAbErai3UvzycbkooTMoQkD3Y7JVr5aEf7tEHBW1AWf;unknown;unknown;unknown
DGgwXnCW9ERZoqEbk47Z1Ny7tHmpptFLzBmq9ydua259;unknown;unknown;unknown
BqYjRiMGYHMfKTwwra7Lg8eMxEKF3oJiTkPEwir1hw3s;unknown;unknown;unknown
4TGVS3XzavdmjdEU6axw2Wtzc7iV94HoQo55eHteqrd7;unknown;unknown;unknown
ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4;unknown;unknown;unknown
idemJL67fKhpev5vKcxHrosuVyTat6wVC9sFfoPVg3Y;unknown;unknown;unknown
99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2;unknown;unknown;unknown
8kJBErpatzi1AapVvF1AfwspAJ3k611WdQqE48JmVxAv;unknown;unknown;unknown
VisTAPABATtyG5FGQ3twF7Hk6xAi6qBPS5BLuGoSQ3i;unknown;unknown;unknown
7wuFcHkbVckS6nMqZ5pg6ykmw5uWTqzvqK1gdb8xGdp4;unknown;unknown;unknown
741nYipMruTkSC2N1F38yXfMWTDywSCAAhddpXmw6KiX;unknown;unknown;unknown
L6pUpkHtq3CLtJRTrZ9GsBxfweZ8iPS6CnDQMdmcbad;unknown;unknown;unknown
CdqN1SG856NhbZ9EW3RZRkPi7trjHfNx9RKZPUcgqjqf;unknown;unknown;unknown
HbPEwwAbEqbTJ3H8gJc7VYw1VB7ZMTRAm5u1QvQiUk4E;unknown;unknown;unknown
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB;unknown;unknown;unknown
FL1PkYoxafDzNSHBR48GNnkX54bk6V5YXewiz81ZcWos;unknown;unknown;unknown
Swap2Ex1jbDx4c2kDVgCrUX3GWCHZsFn4n8vecY5ycf;Orca Whirlpool;dex;both
3Hm8UuHLTrPFU8tvUYDX8ZkzYRszYbVLEJozTBGsXYDJ;unknown;unknown;unknown
TRDwq3BN4mP3m9KsuNUWSN6QDff93VKGSwE95Jbr9Ss;unknown;unknown;unknown
79NiGoTLeZUH5YUVDJmyiqFHwDUJFUxSpFxbQpacx7RZ;unknown;unknown;unknown
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;Stream Protocol;defi;aot
SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy;unknown;unknown;unknown
GnsXPmmSVJoUS9dB4m9a3819jpZNY7pS4jVUtCfutTwY;unknown;unknown;unknown
L2TExMFKdjpN9kozasaurPirfHy9P8sbXoAN1qA3S95;unknown;unknown;unknown
GovaE4iu227srtG2s3tZzB4RmWBzw8sTwrCLZz7kN7rY;Gova Protocol;unknown;potential
9ddjzqYhSTMHaBrrKukRXRfy4WzHUPjdX88uPXZ7MXyn;unknown;unknown;unknown
oBNKAcrLhfRhYn7QnmjevGAvR7cCs47CAufBSJGhwt3;unknown;unknown;unknown
GekCNWDH4dMHZ8RWgN4w9KycNfb7AdM5cLe6w4E39Y46;unknown;unknown;unknown
Vk8So9iUmmJeuWhdDmdGox8xono1UJ7KUPA5vWq7MAA;unknown;unknown;unknown
gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a;unknown;unknown;unknown
4Wbqb1mAPFfR3oQPfyWJ4vsntNECWXMn8aS7LybkwhWo;unknown;unknown;unknown
3Wn9MScovnLzVB4B8DxtchiPrX7jSanSgvUqSQfBM3MW;unknown;unknown;unknown
3SPZe4P7h5Jjn2cuS5WXS2GpnyLHUQPzAxNLXBGuEb3S;unknown;unknown;unknown
